,postal_code,state_id,oportunidad
9249,10520,NY,C
9250,10507,NY,C
9251,10511,NY,C
9252,10550,NY,C
9253,10588,NY,C
9254,10547,NY,C
9255,10603,NY,C
9256,10703,NY,C
9257,10502,NY,C
9258,10583,NY,C
9259,10543,NY,C
9260,10506,NY,C
9261,10548,NY,C
9262,10605,NY,C
9263,10549,NY,C
9264,10589,NY,C
9265,10704,NY,C
9266,10562,NY,C
9267,10523,NY,C
9268,10566,NY,C
9269,10710,NY,C
9270,10567,NY,C
9271,10533,NY,C
9272,10607,NY,C
9273,10801,NY,C
9274,10706,NY,C
9275,10580,NY,C
9276,10577,NY,C
9277,10705,NY,C
9278,10528,NY,C
9279,10526,NY,C
9280,10701,NY,C
9281,10514,NY,C
9282,10522,NY,C
9283,10538,NY,C
9284,10532,NY,C
9285,10595,NY,C
9286,10573,NY,C
9287,10591,NY,C
9288,10576,NY,C
9289,10708,NY,C
9290,10535,NY,C
9291,10505,NY,C
9292,10530,NY,C
9293,10804,NY,C
9294,10546,NY,C
9295,10598,NY,C
9296,10552,NY,C
9297,10606,NY,C
9298,10594,NY,C
9299,10570,NY,C
9300,10707,NY,C
9301,10805,NY,C
9302,10709,NY,C
9303,10510,NY,C
9304,10504,NY,C
9305,10803,NY,C
9306,12037,NY,A
9307,12130,NY,A
9308,12106,NY,A
9309,12513,NY,A
9310,12184,NY,A
9311,12534,NY,A
9312,12503,NY,A
9313,12060,NY,A
9314,12565,NY,A
9315,12029,NY,A
9316,12125,NY,A
9317,12570,NY,A
9318,12564,NY,A
9319,12572,NY,A
9320,12585,NY,A
9321,12508,NY,A
9322,12522,NY,A
9323,12527,NY,A
9324,12501,NY,A
9325,12581,NY,A
9326,12594,NY,A
9327,12601,NY,C
9328,12567,NY,A
9329,12592,NY,A
9330,12603,NY,C
9331,12545,NY,A
9332,12538,NY,A
9333,12578,NY,A
9334,12546,NY,A
9335,12524,NY,A
9336,12540,NY,A
9337,12569,NY,A
9338,12571,NY,A
9339,12533,NY,A
9340,12583,NY,A
9341,12604,NY,C
9342,12590,NY,C
9343,12514,NY,A
9344,12582,NY,A
9345,12531,NY,A
9346,13152,NY,A
9347,13202,NY,C
9348,13211,NY,A
9349,13078,NY,A
9350,13041,NY,A
9351,13164,NY,A
9352,13031,NY,A
9353,13110,NY,A
9354,13090,NY,A
9355,13159,NY,A
9356,13027,NY,A
9357,13108,NY,A
9358,13208,NY,C
9359,13290,NY,A
9360,13029,NY,A
9361,13120,NY,A
9362,13214,NY,A
9363,13039,NY,A
9364,13066,NY,A
9365,13224,NY,A
9366,13060,NY,A
9367,13104,NY,A
9368,13088,NY,A
9369,13084,NY,A
9370,13215,NY,A
9371,13203,NY,C
9372,13205,NY,A
9373,13206,NY,A
9374,13057,NY,A
9375,13219,NY,A
9376,13204,NY,A
9377,13209,NY,A
9378,13212,NY,A
9379,13210,NY,C
9380,13112,NY,A
9381,13116,NY,A
9382,13080,NY,A
9383,14541,NY,A
9384,13148,NY,A
9385,14847,NY,A
9386,14521,NY,A
9387,13165,NY,A
9388,12871,NY,A
9389,12866,NY,C
9390,12188,NY,A
9391,12065,NY,A
9392,12859,NY,A
9393,12086,NY,A
9394,12835,NY,A
9395,12118,NY,A
9396,12019,NY,A
9397,12803,NY,A
9398,12831,NY,A
9399,12074,NY,A
9400,12170,NY,A
9401,12027,NY,A
9402,12020,NY,A
9403,12822,NY,A
9404,10987,NY,A
9405,10925,NY,A
9406,10973,NY,A
9407,10921,NY,A
9408,12518,NY,A
9409,10998,NY,A
9410,10928,NY,A
9411,10924,NY,A
9412,10916,NY,A
9413,12553,NY,A
9414,10992,NY,A
9415,10930,NY,A
9416,10926,NY,A
9417,10917,NY,A
9418,12520,NY,A
9419,10990,NY,A
9420,10919,NY,A
9421,12550,NY,A
9422,12771,NY,A
9423,10996,NY,A
9424,10941,NY,A
9425,10940,NY,A
9426,12586,NY,A
9427,10918,NY,A
9428,12577,NY,A
9429,10988,NY,A
9430,10950,NY,A
9431,12549,NY,A
9432,12084,NY,C
9433,12303,NY,C
9434,12210,NY,C
9435,12077,NY,C
9436,12208,NY,C
9437,12159,NY,C
9438,12110,NY,C
9439,12193,NY,C
9440,12204,NY,C
9441,12054,NY,C
9442,12207,NY,C
9443,12205,NY,C
9444,12202,NY,C
9445,12047,NY,C
9446,12209,NY,C
9447,12206,NY,C
9448,12203,NY,C
9449,12009,NY,C
9450,12143,NY,C
9451,12211,NY,C
9452,12147,NY,C
9453,12067,NY,C
9454,12085,NY,C
9455,12189,NY,C
9456,12935,NY,A
9457,12979,NY,A
9458,12910,NY,A
9459,12901,NY,A
9460,12958,NY,A
9461,12921,NY,A
9462,12919,NY,A
9463,12929,NY,A
9464,12972,NY,A
9465,12934,NY,A
9466,13354,NY,A
9467,13440,NY,A
9468,13316,NY,A
9469,13501,NY,A
9470,13157,NY,A
9471,13417,NY,A
9472,13309,NY,A
9473,13304,NY,A
9474,13461,NY,A
9475,13492,NY,A
9476,13478,NY,A
9477,13438,NY,A
9478,13490,NY,A
9479,13319,NY,A
9480,13471,NY,A
9481,13502,NY,A
9482,13413,NY,A
9483,13042,NY,A
9484,13323,NY,A
9485,13495,NY,A
9486,13476,NY,A
9487,13403,NY,A
9488,13480,NY,A
9489,14411,NY,A
9490,14098,NY,A
9491,14103,NY,A
9492,14477,NY,A
9493,14470,NY,A
9494,13775,NY,A
9495,12474,NY,A
9496,12455,NY,A
9497,13753,NY,A
9498,13757,NY,A
9499,13782,NY,A
9500,12776,NY,A
9501,13788,NY,A
9502,13838,NY,A
9503,13783,NY,A
9504,13755,NY,A
9505,13856,NY,A
9506,13731,NY,A
9507,10460,NY,D
9508,10451,NY,D
9509,10455,NY,D
9510,10465,NY,C
9511,10463,NY,C
9512,10459,NY,D
9513,10472,NY,D
9514,10452,NY,D
9515,10467,NY,D
9516,10462,NY,D
9517,10475,NY,C
9518,10471,NY,C
9519,10457,NY,D
9520,10473,NY,C
9521,10474,NY,A
9522,10464,NY,A
9523,10468,NY,D
9524,10454,NY,C
9525,10453,NY,D
9526,10469,NY,C
9527,10456,NY,D
9528,10461,NY,C
9529,10470,NY,C
9530,10466,NY,D
9531,10458,NY,D
9532,14303,NY,A
9533,14172,NY,A
9534,14304,NY,A
9535,14174,NY,A
9536,14012,NY,A
9537,14126,NY,A
9538,14305,NY,A
9539,14131,NY,A
9540,14028,NY,A
9541,14105,NY,A
9542,14067,NY,A
9543,14120,NY,A
9544,14094,NY,A
9545,14092,NY,A
9546,14301,NY,A
9547,14108,NY,A
9548,14132,NY,A
9549,12792,NY,A
9550,12762,NY,A
9551,12722,NY,A
9552,12732,NY,A
9553,12751,NY,A
9554,12754,NY,A
9555,12775,NY,A
9556,12763,NY,A
9557,12790,NY,A
9558,12789,NY,A
9559,12779,NY,A
9560,12791,NY,A
9561,12747,NY,A
9562,12719,NY,A
9563,12788,NY,A
9564,12723,NY,A
9565,12783,NY,A
9566,12777,NY,A
9567,12733,NY,A
9568,12786,NY,A
9569,12759,NY,A
9570,12737,NY,A
9571,12748,NY,A
9572,12764,NY,A
9573,12726,NY,A
9574,12701,NY,A
9575,12768,NY,A
9576,12758,NY,A
9577,13114,NY,A
9578,13437,NY,A
9579,13028,NY,A
9580,13145,NY,A
9581,13036,NY,A
9582,13044,NY,A
9583,13083,NY,A
9584,13131,NY,A
9585,13302,NY,A
9586,13135,NY,A
9587,13493,NY,A
9588,13132,NY,A
9589,13142,NY,A
9590,13069,NY,A
9591,13126,NY,A
9592,13074,NY,A
9593,13801,NY,A
9594,13733,NY,A
9595,13830,NY,A
9596,13730,NY,A
9597,13778,NY,A
9598,13460,NY,A
9599,13815,NY,A
9600,12953,NY,A
9601,12983,NY,A
9602,12939,NY,A
9603,12957,NY,A
9604,13655,NY,A
9605,12916,NY,A
9606,12969,NY,A
9607,12920,NY,A
9608,12980,NY,A
9609,12945,NY,A
9610,12986,NY,A
9611,13045,NY,A
9612,13077,NY,A
9613,13040,NY,A
9614,13158,NY,A
9615,13101,NY,A
9616,14865,NY,A
9617,14812,NY,A
9618,14818,NY,A
9619,14891,NY,A
9620,14824,NY,A
9621,13420,NY,A
9622,13340,NY,A
9623,13338,NY,A
9624,13472,NY,A
9625,13357,NY,A
9626,13350,NY,A
9627,13454,NY,A
9628,13416,NY,A
9629,13331,NY,A
9630,13365,NY,A
9631,13407,NY,A
9632,13431,NY,A
9633,14454,NY,A
9634,14485,NY,A
9635,14414,NY,A
9636,14486,NY,A
9637,14437,NY,A
9638,14510,NY,A
9639,14480,NY,A
9640,14481,NY,A
9641,14533,NY,A
9642,14423,NY,A
9643,14836,NY,A
9644,14517,NY,A
9645,12117,NY,A
9646,12095,NY,A
9647,12078,NY,A
9648,12025,NY,A
9649,13329,NY,A
9650,13452,NY,A
9651,12967,NY,A
9652,13676,NY,A
9653,13694,NY,A
9654,13668,NY,A
9655,13669,NY,A
9656,13678,NY,A
9657,13654,NY,A
9658,13680,NY,A
9659,13662,NY,A
9660,13690,NY,A
9661,13613,NY,A
9662,13642,NY,A
9663,13617,NY,A
9664,13667,NY,A
9665,13660,NY,A
9666,13630,NY,A
9667,13672,NY,A
9668,13664,NY,A
9669,13625,NY,A
9670,13646,NY,A
9671,12018,NY,C
9672,12180,NY,C
9673,12138,NY,C
9674,12144,NY,C
9675,12154,NY,C
9676,12052,NY,C
9677,12182,NY,C
9678,12123,NY,C
9679,12033,NY,C
9680,12090,NY,C
9681,12196,NY,C
9682,12198,NY,C
9683,12168,NY,C
9684,12061,NY,C
9685,11377,NY,E
9686,11360,NY,C
9687,11435,NY,D
9688,11692,NY,C
9689,11413,NY,C
9690,11361,NY,C
9691,11429,NY,C
9692,11355,NY,D
9693,11364,NY,C
9694,11357,NY,C
9695,11697,NY,A
9696,11374,NY,D
9697,11434,NY,C
9698,11414,NY,C
9699,11419,NY,D
9700,11105,NY,C
9701,11103,NY,D
9702,11411,NY,C
9703,11104,NY,D
9704,11358,NY,C
9705,11693,NY,C
9706,11354,NY,E
9707,11362,NY,C
9708,11436,NY,C
9709,11375,NY,C
9710,11432,NY,C
9711,11385,NY,E
9712,11004,NY,C
9713,11417,NY,C
9714,11428,NY,C
9715,11433,NY,C
9716,11421,NY,C
9717,11418,NY,C
9718,11101,NY,E
9719,11366,NY,C
9720,11420,NY,C
9721,11367,NY,C
9722,11415,NY,C
9723,11423,NY,C
9724,11373,NY,D
9725,11378,NY,C
9726,11005,NY,C
9727,11426,NY,C
9728,11372,NY,D
9729,11368,NY,D
9730,11422,NY,C
9731,11106,NY,D
9732,11370,NY,C
9733,11356,NY,C
9734,11102,NY,D
9735,11427,NY,C
9736,11371,NY,A
9737,11430,NY,A
9738,11412,NY,C
9739,11363,NY,C
9740,11416,NY,D
9741,11369,NY,C
9742,11365,NY,C
9743,11379,NY,C
9744,11694,NY,C
9745,11691,NY,C
9746,11204,NY,D
9747,11216,NY,D
9748,11220,NY,D
9749,11236,NY,C
9750,11211,NY,D
9751,11230,NY,D
9752,11208,NY,D
9753,11217,NY,D
9754,11201,NY,D
9755,11233,NY,D
9756,11238,NY,E
9757,11213,NY,D
9758,11203,NY,C
9759,11234,NY,C
9760,11214,NY,D
9761,11210,NY,D
9762,11231,NY,C
9763,11235,NY,C
9764,11205,NY,D
9765,11206,NY,D
9766,11224,NY,C
9767,11237,NY,D
9768,11229,NY,D
9769,11212,NY,D
9770,11225,NY,D
9771,11218,NY,D
9772,11222,NY,E
9773,11207,NY,C
9774,11228,NY,C
9775,11215,NY,E
9776,11249,NY,D
9777,11209,NY,E
9778,11232,NY,C
9779,11226,NY,D
9780,11239,NY,A
9781,11219,NY,D
9782,11221,NY,D
9783,11223,NY,D
9784,11003,NY,C
9785,11558,NY,C
9786,11710,NY,C
9787,11563,NY,C
9788,11042,NY,C
9789,11050,NY,C
9790,11783,NY,C
9791,11557,NY,C
9792,11596,NY,C
9793,11024,NY,C
9794,11030,NY,C
9795,11565,NY,C
9796,11501,NY,C
9797,11753,NY,C
9798,11516,NY,C
9799,11756,NY,C
9800,11560,NY,C
9801,11507,NY,C
9802,11797,NY,C
9803,11801,NY,C
9804,11549,NY,C
9805,11580,NY,C
9806,11520,NY,C
9807,11510,NY,C
9808,11581,NY,C
9809,11590,NY,C
9810,11598,NY,C
9811,11550,NY,C
9812,11561,NY,C
9813,11552,NY,C
9814,11545,NY,C
9815,11559,NY,C
9816,11553,NY,C
9817,11518,NY,C
9818,11023,NY,C
9819,11530,NY,C
9820,11554,NY,C
9821,11572,NY,C
9822,11803,NY,C
9823,11771,NY,C
9824,11001,NY,C
9825,11714,NY,C
9826,11514,NY,C
9827,11010,NY,C
9828,11566,NY,C
9829,11793,NY,C
9830,11542,NY,C
9831,11709,NY,C
9832,11732,NY,C
9833,11509,NY,C
9834,11791,NY,C
9835,11762,NY,C
9836,11579,NY,C
9837,11758,NY,C
9838,11040,NY,C
9839,11096,NY,C
9840,11021,NY,C
9841,11575,NY,C
9842,11570,NY,C
9843,11548,NY,C
9844,11577,NY,C
9845,11576,NY,C
9846,11569,NY,C
9847,10512,NY,A
9848,10541,NY,A
9849,10516,NY,A
9850,10524,NY,A
9851,10509,NY,A
9852,10537,NY,A
9853,12563,NY,A
9854,10309,NY,A
9855,10312,NY,C
9856,10304,NY,C
9857,10306,NY,C
9858,10310,NY,C
9859,10301,NY,C
9860,10308,NY,C
9861,10314,NY,C
9862,10303,NY,A
9863,10302,NY,C
9864,10307,NY,A
9865,10305,NY,C
9866,14206,NY,A
9867,14102,NY,A
9868,14218,NY,A
9869,14043,NY,A
9870,14260,NY,A
9871,14141,NY,A
9872,14085,NY,A
9873,14226,NY,A
9874,14001,NY,A
9875,14150,NY,A
9876,14213,NY,C
9877,14225,NY,A
9878,14057,NY,A
9879,14026,NY,A
9880,14004,NY,A
9881,14227,NY,A
9882,14208,NY,C
9883,14030,NY,A
9884,14055,NY,A
9885,14034,NY,A
9886,14059,NY,A
9887,14221,NY,C
9888,14223,NY,A
9889,14127,NY,A
9890,14052,NY,A
9891,14214,NY,C
9892,14069,NY,A
9893,14134,NY,A
9894,14068,NY,A
9895,14006,NY,A
9896,14080,NY,A
9897,14220,NY,C
9898,14207,NY,C
9899,14215,NY,C
9900,14203,NY,A
9901,14224,NY,A
9902,14204,NY,A
9903,14033,NY,A
9904,14219,NY,A
9905,14217,NY,C
9906,14075,NY,A
9907,14086,NY,A
9908,14228,NY,A
9909,14051,NY,A
9910,14139,NY,A
9911,14212,NY,C
9912,14222,NY,C
9913,14209,NY,C
9914,14047,NY,A
9915,14261,NY,A
9916,14072,NY,A
9917,14211,NY,A
9918,14201,NY,C
9919,14210,NY,A
9920,14216,NY,C
9921,14202,NY,C
9922,14031,NY,A
9923,14170,NY,A
9924,12166,NY,A
9925,12072,NY,A
9926,12010,NY,A
9927,13339,NY,A
9928,12068,NY,A
9929,13317,NY,A
9930,12149,NY,A
9931,12071,NY,A
9932,12167,NY,A
9933,12122,NY,A
9934,12160,NY,A
9935,12194,NY,A
9936,13459,NY,A
9937,12157,NY,A
9938,12043,NY,A
9939,14569,NY,A
9940,14530,NY,A
9941,14011,NY,A
9942,14009,NY,A
9943,14024,NY,A
9944,14113,NY,A
9945,14743,NY,A
9946,14173,NY,A
9947,14755,NY,A
9948,14760,NY,A
9949,14138,NY,A
9950,14706,NY,A
9951,14129,NY,A
9952,14772,NY,A
9953,14731,NY,A
9954,14042,NY,A
9955,14719,NY,A
9956,14737,NY,A
9957,14171,NY,A
9958,12997,NY,A
9959,12883,NY,A
9960,12936,NY,A
9961,12993,NY,A
9962,12942,NY,A
9963,12946,NY,A
9964,12996,NY,A
9965,12974,NY,A
9966,12928,NY,A
9967,12870,NY,A
9968,12944,NY,A
9969,13082,NY,A
9970,13346,NY,A
9971,13035,NY,A
9972,13030,NY,A
9973,13408,NY,A
9974,13402,NY,A
9975,13052,NY,A
9976,13421,NY,A
9977,13032,NY,A
9978,13037,NY,A
9979,14525,NY,A
9980,14125,NY,A
9981,14040,NY,A
9982,14020,NY,A
9983,14013,NY,A
9984,14416,NY,A
9985,14056,NY,A
9986,14482,NY,A
9987,14422,NY,A
9988,14036,NY,A
9989,14058,NY,A
9990,12164,NY,A
9991,12847,NY,A
9992,12134,NY,A
9993,12190,NY,A
9994,12812,NY,A
9995,13436,NY,A
9996,12842,NY,A
9997,13360,NY,A
9998,13619,NY,A
9999,13640,NY,A
10000,13673,NY,A
10001,13624,NY,A
10002,13618,NY,A
10003,13679,NY,A
10004,13601,NY,A
10005,13685,NY,A
10006,13692,NY,A
10007,13605,NY,A
10008,13637,NY,A
10009,13632,NY,A
10010,13602,NY,A
10011,13607,NY,A
10012,13659,NY,A
10013,13693,NY,A
10014,13622,NY,A
10015,13638,NY,A
10016,13606,NY,A
10017,13651,NY,A
10018,13643,NY,A
10019,13674,NY,A
10020,13326,NY,A
10021,12197,NY,A
10022,13439,NY,A
10023,13809,NY,A
10024,13861,NY,A
10025,13808,NY,A
10026,13849,NY,A
10027,13825,NY,A
10028,13810,NY,A
10029,13320,NY,A
10030,13820,NY,A
10031,13491,NY,A
10032,13411,NY,A
10033,14838,NY,A
10034,14905,NY,A
10035,14904,NY,A
10036,14903,NY,A
10037,14814,NY,A
10038,14894,NY,A
10039,14901,NY,A
10040,14845,NY,A
10041,14825,NY,A
10042,14516,NY,A
10043,14555,NY,A
10044,14489,NY,A
10045,14551,NY,A
10046,14589,NY,A
10047,14568,NY,A
10048,14505,NY,A
10049,14590,NY,A
10050,14513,NY,A
10051,14519,NY,A
10052,14433,NY,A
10053,14522,NY,A
10054,14502,NY,A
10055,13143,NY,A
10056,14867,NY,A
10057,13053,NY,A
10058,14853,NY,A
10059,13073,NY,A
10060,14886,NY,A
10061,14850,NY,A
10062,12853,NY,A
10063,12814,NY,A
10064,12846,NY,A
10065,12885,NY,A
10066,12845,NY,A
10067,12815,NY,A
10068,12801,NY,A
10069,12817,NY,A
10070,12820,NY,A
10071,12878,NY,A
10072,12804,NY,A
10073,12442,NY,A
10074,12468,NY,A
10075,12083,NY,A
10076,12496,NY,A
10077,12485,NY,A
10078,12015,NY,A
10079,12051,NY,A
10080,12431,NY,A
10081,12414,NY,A
10082,12470,NY,A
10083,12192,NY,A
10084,12463,NY,A
10085,12058,NY,A
10086,12413,NY,A
10087,12834,NY,A
10088,12887,NY,A
10089,12821,NY,A
10090,12837,NY,A
10091,12832,NY,A
10092,12816,NY,A
10093,12838,NY,A
10094,12839,NY,A
10095,12827,NY,A
10096,12865,NY,A
10097,12828,NY,A
10098,11779,NY,C
10099,11946,NY,C
10100,11722,NY,C
10101,11789,NY,C
10102,11741,NY,C
10103,11727,NY,C
10104,11971,NY,C
10105,11777,NY,C
10106,11743,NY,C
10107,11764,NY,C
10108,11901,NY,C
10109,11720,NY,C
10110,11952,NY,C
10111,11757,NY,C
10112,11957,NY,C
10113,11730,NY,C
10114,11978,NY,C
10115,11735,NY,C
10116,11968,NY,C
10117,11976,NY,C
10118,11770,NY,C
10119,11954,NY,C
10120,11792,NY,C
10121,11766,NY,C
10122,11962,NY,C
10123,11751,NY,C
10124,11965,NY,C
10125,11717,NY,C
10126,11768,NY,C
10127,11726,NY,C
10128,11718,NY,C
10129,11932,NY,C
10130,11787,NY,C
10131,11941,NY,C
10132,11975,NY,C
10133,11721,NY,C
10134,11763,NY,C
10135,11733,NY,C
10136,11947,NY,C
10137,11980,NY,C
10138,11964,NY,C
10139,11949,NY,C
10140,11933,NY,C
10141,11934,NY,C
10142,11942,NY,C
10143,11742,NY,C
10144,11739,NY,C
10145,11706,NY,C
10146,11780,NY,C
10147,11749,NY,C
10148,11963,NY,C
10149,11746,NY,C
10150,11729,NY,C
10151,11795,NY,C
10152,11704,NY,C
10153,11719,NY,C
10154,11754,NY,C
10155,11716,NY,C
10156,11937,NY,C
10157,11930,NY,C
10158,11769,NY,C
10159,11796,NY,C
10160,11786,NY,C
10161,11784,NY,C
10162,11776,NY,C
10163,11752,NY,C
10164,11935,NY,C
10165,11967,NY,C
10166,11956,NY,C
10167,11972,NY,C
10168,11790,NY,C
10169,11772,NY,C
10170,11953,NY,C
10171,11713,NY,C
10172,11701,NY,C
10173,11703,NY,C
10174,11788,NY,C
10175,11944,NY,C
10176,11738,NY,C
10177,11767,NY,C
10178,11705,NY,C
10179,11731,NY,C
10180,11778,NY,C
10181,11747,NY,C
10182,11794,NY,C
10183,11740,NY,C
10184,11959,NY,C
10185,11725,NY,C
10186,11951,NY,C
10187,11950,NY,C
10188,11702,NY,C
10189,11798,NY,C
10190,11782,NY,C
10191,11755,NY,C
10192,14842,NY,A
10193,14544,NY,A
10194,14837,NY,A
10195,14527,NY,A
10196,12464,NY,A
10197,12589,NY,A
10198,12472,NY,A
10199,12475,NY,A
10200,12466,NY,A
10201,12740,NY,A
10202,12449,NY,A
10203,12487,NY,A
10204,12428,NY,A
10205,12525,NY,A
10206,12566,NY,A
10207,12542,NY,A
10208,12406,NY,A
10209,12481,NY,A
10210,12404,NY,A
10211,12446,NY,A
10212,12458,NY,A
10213,12561,NY,A
10214,12401,NY,A
10215,12528,NY,A
10216,12461,NY,A
10217,12419,NY,A
10218,12498,NY,A
10219,12477,NY,A
10220,13166,NY,A
10221,13111,NY,A
10222,13033,NY,A
10223,13034,NY,A
10224,13026,NY,A
10225,13160,NY,A
10226,13081,NY,A
10227,13092,NY,A
10228,13140,NY,A
10229,13118,NY,A
10230,13156,NY,A
10231,13021,NY,A
10232,14715,NY,A
10233,14803,NY,A
10234,14806,NY,A
10235,14897,NY,A
10236,14822,NY,A
10237,14739,NY,A
10238,14709,NY,A
10239,14711,NY,A
10240,14802,NY,A
10241,14721,NY,A
10242,14895,NY,A
10243,14727,NY,A
10244,14880,NY,A
10245,14735,NY,A
10246,14701,NY,A
10247,14767,NY,A
10248,14062,NY,A
10249,14723,NY,A
10250,14136,NY,A
10251,14732,NY,A
10252,14757,NY,A
10253,14787,NY,A
10254,14738,NY,A
10255,14716,NY,A
10256,14712,NY,A
10257,14733,NY,A
10258,14063,NY,A
10259,14048,NY,A
10260,14750,NY,A
10261,14752,NY,A
10262,14720,NY,A
10263,13813,NY,A
10264,13904,NY,A
10265,13901,NY,A
10266,13862,NY,A
10267,13754,NY,A
10268,13865,NY,A
10269,13790,NY,A
10270,13797,NY,A
10271,13760,NY,A
10272,13903,NY,A
10273,13787,NY,A
10274,13746,NY,A
10275,13850,NY,A
10276,13905,NY,A
10277,13833,NY,A
10278,13748,NY,A
10279,10005,NY,D
10280,10007,NY,D
10281,10028,NY,D
10282,10119,NY,C
10283,10029,NY,D
10284,10002,NY,D
10285,10006,NY,D
10286,10013,NY,D
10287,10022,NY,D
10288,10039,NY,D
10289,10004,NY,C
10290,10038,NY,D
10291,10001,NY,D
10292,10018,NY,C
10293,10075,NY,D
10294,10034,NY,D
10295,10026,NY,D
10296,10020,NY,C
10297,10024,NY,D
10298,10025,NY,D
10299,10010,NY,D
10300,10040,NY,D
10301,10017,NY,D
10302,10003,NY,D
10303,10027,NY,D
10304,10012,NY,D
10305,10035,NY,C
10306,10282,NY,D
10307,10009,NY,D
10308,10169,NY,C
10309,10032,NY,D
10310,10033,NY,D
10311,10069,NY,D
10312,10030,NY,D
10313,10111,NY,C
10314,10011,NY,D
10315,10021,NY,D
10316,10044,NY,D
10317,10016,NY,D
10318,10023,NY,D
10319,10271,NY,C
10320,10065,NY,D
10321,10036,NY,D
10322,10112,NY,C
10323,10280,NY,D
10324,10014,NY,D
10325,10037,NY,D
10326,10168,NY,C
10327,10128,NY,D
10328,10031,NY,D
10329,10019,NY,D
10330,14823,NY,A
10331,14572,NY,A
10332,14810,NY,A
10333,14840,NY,A
10334,14843,NY,A
10335,14801,NY,A
10336,14870,NY,A
10337,14821,NY,A
10338,14830,NY,A
10339,14807,NY,A
10340,14877,NY,A
10341,14873,NY,A
10342,45695,OH,A
10343,45651,OH,A
10344,45647,OH,A
10345,44432,OH,A
10346,44431,OH,A
10347,43945,OH,A
10348,44413,OH,A
10349,43920,OH,A
10350,43968,OH,A
10351,44460,OH,A
10352,44408,OH,A
10353,45619,OH,A
10354,45669,OH,A
10355,45680,OH,A
10356,45678,OH,A
10357,45645,OH,A
10358,45638,OH,A
10359,43316,OH,A
10360,43351,OH,A
10361,44849,OH,A
10362,45764,OH,A
10363,43149,OH,A
10364,43135,OH,A
10365,43138,OH,A
10366,43907,OH,A
10367,43976,OH,A
10368,43988,OH,A
10369,45040,OH,C
10370,45068,OH,A
10371,45036,OH,C
10372,45162,OH,A
10373,45065,OH,C
10374,45066,OH,C
10375,45039,OH,C
10376,45034,OH,C
10377,45005,OH,C
10378,45505,OH,A
10379,45504,OH,A
10380,45341,OH,A
10381,45323,OH,A
10382,45503,OH,A
10383,45368,OH,A
10384,45502,OH,A
10385,45369,OH,A
10386,45344,OH,A
10387,45402,OH,A
10388,45404,OH,A
10389,45345,OH,A
10390,45406,OH,A
10391,45429,OH,A
10392,45458,OH,A
10393,45377,OH,A
10394,45403,OH,A
10395,45405,OH,A
10396,45439,OH,A
10397,45424,OH,A
10398,45417,OH,A
10399,45426,OH,A
10400,45419,OH,A
10401,45342,OH,A
10402,45449,OH,A
10403,45327,OH,A
10404,45459,OH,A
10405,45415,OH,A
10406,45414,OH,A
10407,45322,OH,A
10408,45409,OH,A
10409,45420,OH,A
10410,45410,OH,A
10411,45315,OH,A
10412,45309,OH,A
10413,43543,OH,A
10414,43570,OH,A
10415,43557,OH,A
10416,43554,OH,A
10417,43518,OH,A
10418,43506,OH,A
10419,43326,OH,A
10420,43310,OH,A
10421,43340,OH,A
10422,45810,OH,A
10423,45859,OH,A
10424,45812,OH,A
10425,45660,OH,A
10426,45697,OH,A
10427,45144,OH,A
10428,45679,OH,A
10429,45693,OH,A
10430,44119,OH,C
10431,44131,OH,C
10432,44126,OH,C
10433,44136,OH,C
10434,44122,OH,C
10435,44108,OH,C
10436,44110,OH,C
10437,44040,OH,C
10438,44107,OH,C
10439,44121,OH,C
10440,44116,OH,C
10441,44139,OH,C
10442,44127,OH,C
10443,44142,OH,C
10444,44112,OH,C
10445,44125,OH,C
10446,44147,OH,C
10447,44103,OH,C
10448,44114,OH,C
10449,44104,OH,C
10450,44105,OH,C
10451,44143,OH,C
10452,44113,OH,C
10453,44144,OH,C
10454,44123,OH,C
10455,44017,OH,C
10456,44130,OH,C
10457,44111,OH,C
10458,44134,OH,C
10459,44115,OH,C
10460,44135,OH,C
10461,44133,OH,C
10462,44141,OH,C
10463,44106,OH,C
10464,44146,OH,C
10465,44137,OH,C
10466,44128,OH,C
10467,44132,OH,C
10468,44022,OH,C
10469,44118,OH,C
10470,44070,OH,C
10471,44145,OH,C
10472,44124,OH,C
10473,44140,OH,C
10474,44120,OH,C
10475,44102,OH,C
10476,44138,OH,C
10477,44117,OH,C
10478,44109,OH,C
10479,44129,OH,C
10480,44149,OH,C
10481,45889,OH,A
10482,45890,OH,A
10483,45814,OH,A
10484,45840,OH,A
10485,44266,OH,A
10486,44202,OH,A
10487,44240,OH,A
10488,44234,OH,A
10489,44412,OH,A
10490,44241,OH,A
10491,44260,OH,A
10492,44288,OH,A
10493,44243,OH,A
10494,44201,OH,A
10495,44255,OH,A
10496,44231,OH,A
10497,44272,OH,A
10498,44633,OH,A
10499,44654,OH,A
10500,44689,OH,A
10501,44624,OH,A
10502,44628,OH,A
10503,44637,OH,A
10504,44610,OH,A
10505,44611,OH,A
10506,43045,OH,C
10507,43040,OH,C
10508,43344,OH,C
10509,43793,OH,A
10510,43931,OH,A
10511,45775,OH,A
10512,45710,OH,A
10513,45769,OH,A
10514,45771,OH,A
10515,45760,OH,A
10516,44903,OH,A
10517,44904,OH,A
10518,44875,OH,A
10519,44906,OH,A
